	OPC-like	AC-like	MES1_like	MES2	Other	NPC-like	MES1
SERPINB2	5.258011186717826e-06	5.455001881826742e-05	1.6061195108550102e-05	0.0001339029280795	5.027179784256058e-06	0.0	0.0001066387997924
CDH19	4.020698044280671e-05	0.0	1.5498278366820134e-05	0.0002344983144913	0.0003005852062671	0.0	3.149196471345536e-05
LINC01912	4.2365258624752905e-05	0.0	0.0	0.0	5.187417074092368e-05	1.6135853957571883e-06	0.0
DOK6	0.002800050636933	0.0	5.555167218076279e-05	0.0	0.0	0.0015957992485314	0.0
NETO1	0.0009576466854165	0.0	0.0	0.0	0.0	0.0038384347051052	2.034791485488061e-05
MBP	0.0007191047990486	0.0006924689378421	0.0010869556487555	0.0	0.0003321532462732	0.0010750076282684	0.0001256699586393
GALR1	0.0005177102061316	0.0003678304753459	0.0019846023447642	0.000140914433803	0.0002352748613338	0.0002432137717854	0.0
SALL3	0.0008740947452079	0.0002389305383098	0.0	0.0001464638728857	0.0001779217999526	0.0046090849123557	1.7909908492755733e-05
PARD6G-AS1	0.0005351009848934	0.0002002102231182	0.0005605285596777	0.0005886029030853	0.0003283879010427	0.000153181866317	0.0
KISS1R	0.0	0.0	0.0	0.0016449696387796	0.0	0.0	0.0
TMPRSS9	0.0003042512578443	1.9039497115665694e-05	0.0	4.25439748261525e-05	0.0001142768451759	1.999152697072061e-05	0.0
GADD45B	0.0004452679763945	0.0025815461954927	0.0002386603805439	2.0494205026537855e-05	0.0012661633748771	8.870813284312337e-05	0.0020363499549042
CELF5	0.0007538082782748	0.0	0.0	0.0	7.243390750353361e-05	0.004120158721616	0.0
ATCAY	0.0054502701751609	0.0	0.0	1.1408113421934723e-05	2.033982181047869e-05	0.0016800413502369	0.0
SHD	0.0057222004685515	0.0	0.0	0.0	5.371976966338187e-05	0.0006438931017188	0.0
MIR7-3HG	0.0	0.0	0.0	7.35851090246257e-06	5.9775948657097955e-05	0.0012047119254983	0.0
CAPS	9.597914424892752e-05	0.0011709825199141	5.874974018956979e-05	0.0001928699384992	0.0001154074112087	0.0001105036626326	0.0
TNFSF9	0.0006986034470195	0.0	2.4201132591326266e-05	0.0003870305938301	0.0	7.09323070074991e-05	0.0004438851964076
C3	0.0	0.0044292071370612	4.162965841300433e-05	0.0004679534674225	0.0	0.0	0.000768113039781
MCEMP1	2.1089799666691135e-05	6.491910736498968e-05	0.0	1.6294788329076358e-05	2.379712853194296e-05	1.8982995945960913e-06	5.4877858131627934e-05
ANGPTL4	0.0	0.0001862610476002	0.0004889117064339	0.00209443407328	0.0	0.0	2.1721518914806893e-06
ICAM1	0.0	0.0007605503860725	0.0004315564754678	0.0022051536499585	0.0	0.0	0.0003848121048135
LDLR	0.0009190652104742	0.001747607987998	0.0006762509456191	0.0006917722620795	8.21069814328214e-05	0.0	0.0008013977676753
ELAVL3	0.001649954525513	0.0	0.0	0.0010087504047356	0.0003175070384841	0.0038634543317095	0.0
CNN1	0.0	0.0017077489810303	4.433161017577463e-07	0.0002384122722724	0.0	0.0	0.0
JUNB	0.0007733820241359	0.0016796550927396	0.0003961807757663	0.0009679638118096	0.0004668343901966	0.0016991504444894	0.0023237517283951
IER2	0.0013187515094044	0.0006612301497585	0.0005482022026611	0.00067582015369	0.0001851817640358	0.0024335901912503	0.0017457462788846
CACNA1A	0.0020090410506174	0.0	0.0021749130205484	0.0	6.350313453932395e-05	0.0014154083481466	0.0
AC020916.1	3.579528532411504e-06	0.0003808892497883	0.0006590410217291	0.0008969234678593	0.000257975938001	8.915979471413561e-05	0.0010626908401669
DNAJB1	0.0012292545966072	0.00070857066457	0.0011219248077502	0.0016248771316553	0.0009338527892684	5.2742759790635e-05	0.0015203325991142
KLF2	0.0006832451798348	0.0005447615792874	0.0001815725005045	0.0013612001089437	3.770386478426741e-05	0.0014431957575451	0.0005260933847573
PLVAP	5.5112170777861576e-05	8.575209498837426e-05	1.4687320084290045e-06	0.0001312835606966	0.0001947117396519	0.0	0.0
IFI30	0.0	0.0005388155551359	0.0003380617983422	7.358880726367202e-05	0.0021761786836849	0.0	8.035321695493611e-05
GDF15	0.0	0.0	0.0001692678086472	0.0002132886262206	0.0002013162676662	0.0	0.0008067498441349
CRLF1	9.074367073702882e-05	0.0004535728498206	0.0	0.000113202507179	0.0001524308372149	0.0001035284788784	2.7027922393017774e-05
NCAN	0.0018217836998027	0.0008204067379693	0.0	0.0	0.0028723875435107	0.0022587231965003	0.0
ZNF536	0.0	3.146427858246893e-05	0.0	3.3178641847475465e-06	0.0003424022242398	0.0010978809237675	0.0004242362123499
CHST8	0.0001413484997355	0.0	1.2673376652631524e-05	0.0001723889615195	0.0006118306676317	0.0002567547510741	4.6603316751124286e-05
ZFP36	0.0	0.0018476848822211	9.724453890598648e-06	0.0002451309070011	0.000739797271162	1.5052484139066128e-05	0.0025788457428561
DLL3	0.0040455836837211	0.0	0.0	0.0	0.0	0.0028169967580005	0.0
ITPKC	2.7198396590407012e-05	0.0008296298494664	0.0002559779128821	0.0003076925062002	0.0005954526502737	2.0956019142202584e-05	0.0018426108305984
MIA	6.376460348979231e-05	7.637578440849858e-05	0.0	4.9970891626316005e-06	0.000520853557758	6.581627002905583e-05	0.0
PSG1	5.067144454361392e-06	0.0	0.0	9.085886532622042e-05	6.211756186091376e-06	5.6737741964980365e-06	0.0
PLAUR	0.0	0.0	0.0009870173040798	0.0017324261299428	0.0	0.0	0.0010866172382804
APOE	0.0001649025472393	0.0026336969061319	0.0	0.0	0.0020858585677712	0.0	0.0007959362612409
APOC1	6.672166339244131e-05	0.0012887120345336	0.0001961273424133	1.4636344315091457e-05	0.0003327580649054	0.0001614431556353	0.0002162655021147
FOSB	0.0001429796147693	0.0015173145383907	0.0010391493876919	0.0010913388344122	0.0012304969114248	0.0014465392283598	0.0015737778791773
C5AR2	0.0	0.0001108310699623	2.318711103390936e-05	0.0001878843045996	4.08749549911966e-05	0.000342794358688	2.4929912523294532e-05
PPP1R15A	0.0001252382142813	0.0010987110016954	0.0011019323147942	0.0024562698390626	0.0014483285002842	0.0004511775889578	0.0012735473333585
FTL	0.0001890634268441	0.0017275833891219	0.0007368244543338	0.0037522125586276	0.0007200981860734	6.98067847300853e-05	0.0014761565172806
ATF5	7.645423015344257e-05	0.0004564331339648	0.0001664709887775	0.0012565954002548	0.0004074732881731	0.0014229590104225	6.201003007582703e-05
AC010624.5	0.0002927259183333	9.07111041292974e-06	0.0	0.0002585001683748	0.0	0.0019335282845359	0.0
SPIB	9.401483783323948e-05	7.331916351570265e-05	0.0	4.0680345388692165e-05	6.799374813609791e-05	8.000102998876506e-05	4.2155288351799705e-05
KIR2DL3	0.0	7.039701042074283e-06	0.0	1.0465176159145772e-05	7.063802903990107e-05	2.270397127707538e-06	5.731856585291093e-05
IL11	0.0	0.0	0.0002357966127516	0.0020370616388709	0.0	3.3221756204588896e-05	7.980549174827865e-05
PEG3	0.0015072257524682	0.0005803248125728	0.0001439298625311	0.0005913982178029	0.0003573584480228	0.0035262153000952	0.0
TRIB3	0.0003022382354643	0.0	0.0	0.0033693333840203	0.0001900495995166	2.960284459556407e-05	0.0
TCF15	0.0001726274946571	0.0	0.0	2.2931732254207212e-05	0.0	0.0004457910301606	6.208467508686277e-06
SRXN1	0.000411395935153	0.0002203894959526	0.0005534102949613	0.0024872938487655	0.0002874530266132	0.0002848914867508	0.0007220883028095
PDYN	0.0	0.0	0.0	0.0	0.0	0.0026354743334033	0.0
PCNA	0.0009263811003829	0.0003378085841283	0.0007491438850436	0.0007632250466738	0.0020175671646998	0.0002132116196507	0.000693241796968
CHGB	0.0034004784325593	0.0	0.0	0.0	3.986199518854406e-05	0.0036402936913107	2.192505463779856e-05
FERMT1	0.0061884746691591	0.0	7.567320085226415e-05	0.0	0.0	0.0	0.0
BMP2	0.0047750023522057	6.201166720470282e-06	2.314867101405518e-05	0.0003064373767122	0.0	0.0010502544311705	0.0001668082840925
PLCB4	0.0002276599295227	0.0001526929413119	6.202767639297798e-06	0.0001293777229336	0.0	0.0030400694820662	0.0
LAMP5	0.0002165575790966	0.0003690801063302	0.0001861615861962	0.0002591834354752	0.0003132692661741	0.000356844793889	0.0
PAK5	0.0007767710300943	0.0	0.0	0.0	0.0	0.0028820087472044	0.0
SNAP25	0.0011865850496462	0.0	0.0003337947639238	9.397551343542878e-05	7.509928360886906e-05	0.003834054752331	3.852281963669697e-05
JAG1	0.0001131316702833	0.0	0.0008811197818149	0.0021168857630081	0.0020591127652465	0.000222209348065	0.0008063794753066
ISM1	0.0003882103127927	7.903687417835928e-05	0.0002397472235677	0.0	0.0	0.0	0.0
OTOR	0.0	0.0	0.0	0.0	0.0009164161900004	0.0001091637293522	0.0
INSM1	0.0009100896544843	0.0	0.0006905875101678	0.0001518705603508	0.0007372153858338	0.0019643134538503	0.0006816156164827
THBD	2.7924917893660136e-05	0.0001914290307059	6.114379129090058e-05	0.0002428311125721	4.1773976256751446e-05	8.288302393506068e-05	9.816014013441088e-05
CD93	1.3483672678531371e-05	6.509319175007661e-05	9.360206902890564e-05	0.0003077377146921	0.0002745308304871	4.098401252893259e-05	4.3439709846044165e-06
CST3	0.0	0.0017423516958191	0.0005971124706595	0.000218520171029	0.0046336918314354	0.0	0.0008274049777895
DEFB119	0.0005635195967388	0.0	1.9839319448438155e-06	0.0	0.0	0.0	0.0
REM1	0.0004060681834388	0.0	0.0	0.0	0.0	0.0003450291729849	0.0
ID1	0.0030190491615367	0.0014439734759478	0.0007925340461451	0.0	0.0	0.0001588690399169	0.0004567768205648
COX4I2	0.0	1.9090605769163903e-06	0.0	0.0002552317591332	0.0	1.7208395318307342e-06	2.04021866411926e-06
GDF5	0.0	0.000194203722341	0.0002161312528459	0.0001308618288325	0.0001275679894226	4.826728183391342e-05	1.7338032673250643e-05
MYL9	0.0	0.0019432248753275	0.0001131209515267	0.0006976734236301	0.0	0.0	0.0013169415022752
NNAT	0.0005450240124395	0.0001428367847699	0.0	0.0	0.0001855070399288	0.0004864763635933	2.4176744231622503e-05
TGM2	0.0	0.0	0.0	0.0011346779185488	0.0	0.0	0.0017766078249021
LBP	0.0	0.0003831473189896	0.0	0.0	0.0	0.0	0.0
SLC32A1	0.0	0.0	4.326409112694045e-06	4.063531278692905e-06	8.778058107928381e-05	0.0012869828734632	0.0
MAFB	0.0008723900203489	0.0012164716205277	0.0009757084082413	0.0007998866720551	2.1318858628000942e-05	0.0004317099884995	0.0
EMILIN3	0.0002117255784501	0.0	0.0	0.0	0.0026507209925671	0.000331517340856	0.0
PTPRT	0.0014556260160097	0.0001075660075579	0.0	0.0	6.036835989068892e-05	0.0017817150573315	0.0
LINC01728	0.0002508985252772	0.0	0.0	0.0	0.0	0.0	0.0
CCN5	5.403721002036398e-05	9.784101079010962e-05	2.516272604072728e-05	0.0002559169612507	0.0001187468376404	2.6717737250507783e-05	5.510002678533671e-05
PI3	0.0	0.0	0.0	0.0022857793453029	0.0	0.0	0.0001054068180388
SLPI	0.0	0.000572592005801	0.0	0.0006725968455732	0.0	0.0	0.000323182904432
SDC4	0.0	0.0010648422934003	0.0010417000661641	0.0028722884650053	7.385515004696142e-05	0.0	0.0009490561039196
WFDC10B	6.540718694618087e-06	4.67451638961682e-06	0.0	6.075061379212497e-05	0.0	0.0	0.0
MMP9	0.0	0.0	1.5953141703450658e-05	0.0007659036927826	0.0	0.0	0.0001224501745755
AL139351.1	0.0	0.0001938640155945	0.0001142625099408	0.0	0.0	1.870652957576226e-05	0.0
NFATC2	0.0	0.0007956872613434	1.8405916080345835e-05	0.0002131750362658	0.0008229758404156	0.0	5.3889906470005454e-05
TSHZ2	0.0	0.0002570833382975	0.0020862065657032	0.0005068739557557	0.0010027666365502	0.0001791990964655	0.000440092674298
BCAS1	0.0016626692732729	0.0001676681460758	2.5894350885561404e-05	5.520457214832391e-06	0.0	0.0	0.0
CYP24A1	0.0	0.0001282894927844	0.0001106913859423	0.0001290256629048	0.0	9.166428031818865e-05	1.8055187943027293e-05
CBLN4	0.0	0.0	0.0017461524499871	0.0	5.627405516419944e-05	0.0	0.0
TFAP2C	0.0	6.937581794848963e-05	0.0003058688130744	0.0003952994118739	0.0	0.0	4.731273560719086e-07
PCK1	0.0	1.7286248946954824e-05	6.74657915789173e-06	4.096959220426357e-05	3.808045129825798e-05	6.311409732436018e-05	0.0
PMEPA1	0.0001554972094728	0.0	0.0022471051909123	0.0011097690292018	0.0001848749904854	0.0003144646096027	0.001168209974324
EDN3	0.0	0.0	0.0001898181107689	0.0002758992606896	0.0	0.0	0.0002121262743957
PHACTR3	0.0024672902237049	5.80741018904044e-05	0.0	0.0	0.0	0.0031122981061132	0.0
HRH3	0.0006398314210982	0.0	0.0	2.3187931090054175e-05	4.4916908994318464e-05	0.0001803889632002	0.0
BX640514.2	0.0	0.0	0.0	0.0017234257761166	0.0	0.0	0.0
SLCO4A1	7.186133194047808e-05	0.0	0.0	0.0024675787253228	0.0	0.0004320052121519	0.0
COL9A3	0.0004096669388233	0.0	0.0	0.0006388853819147	0.0024290583804761	0.0002607209376968	0.0
NKAIN4	0.002969502561448	0.0009733067599781	0.0	0.0	7.762841727176884e-05	0.0028178822984946	0.0
COL20A1	0.004394643206492	0.0	0.0	6.295573182881129e-05	0.0001660745281397	0.0002856739964091	0.0
SOX18	0.000658235411923	0.0003166696316531	0.0	0.0001448873622782	2.3784869800582784e-05	3.316897930371959e-05	0.0
MYT1	0.0040324230597091	0.0	0.0	0.0	0.0003137429338274	0.0006672189078667	0.0
SAMSN1	2.972296408386893e-05	0.0001675558534011	7.736175513857086e-05	5.821395411885726e-05	0.0001848065442526	0.0001882225785236	0.0004401324917322
NRIP1	0.0007715562648586	0.0002504749439408	0.0013191608013084	0.0013652565219194	0.0002482262047791	0.000716431314049	0.0023145250198905
CXADR	0.0009386636089641	0.0002906904352241	0.0019969664162122	0.000223739049165	0.0007372358808228	0.0024927561202118	0.0004049658703039
CHODL	0.0	0.0001820027467084	0.0006418073046045	0.0	0.0011481641952296	0.0	0.0
TMPRSS15	6.878682470439164e-05	0.0	2.5885445623503713e-06	0.0	0.0	0.0001969107136487	0.0
NCAM2	0.002450768678703	0.0021331170812205	0.0002078440423979	0.0003287817866709	0.0002646446801369	0.0017360037947412	0.0001020713727438
CYYR1	9.014319462068484e-05	5.535715280593367e-05	0.0	7.501742430922522e-05	0.0001152811740514	0.0001997842318045	0.0
ADAMTS1	0.0	0.0	9.37621293772957e-05	0.0005827487082822	0.0	0.0	0.0023803453338293
ADAMTS5	0.0004616377154129	0.0004520536502321	7.152520645649234e-05	0.0001455578988518	0.0011871232490229	0.0001263998100694	0.0001305909889948
TIAM1	0.0005918311613441	0.0005150498950813	0.0022358548990029	0.0001262773209616	0.0007834361480558	0.001037654256234	0.0004489379382467
C21orf62	0.0001364518647849	0.0029086094307244	0.0001851826130926	0.0007982998979688	0.0010452591746507	6.14926560485411e-05	0.0
OLIG2	0.0054135279293467	0.0	7.07803928369904e-05	0.0	0.0001972054583207	0.0025790916797058	0.0
OLIG1	0.0060295350512605	0.0	0.0	0.0	0.0003597362853218	0.0018287390248007	0.0
SLC5A3	0.0004428082647191	0.0006710068032337	0.001065403060958	0.0012836176860098	0.0008696824353712	0.000593006380791	0.0005812821317765
RCAN1	9.14915146331614e-05	0.0012947004956732	0.00028615401899	0.0006593210211107	0.0022701611345599	3.0407868508861033e-05	0.001501986210258
RUNX1	0.0	0.0002358006256211	0.0016814362179348	0.0010917430641495	0.0007261710308516	0.0	0.0013441355888034
AP000692.2	5.328782655659547e-05	4.558716578945933e-05	1.9679739526199707e-05	0.0001390717019225	5.717856079441449e-05	2.112245507655508e-05	1.2170822786400785e-05
KCNJ6	0.0	0.0	0.0004173293266362	0.0	0.0022558466231058	0.0002744639212604	0.0001963115833896
ERG	4.6371539762825656e-05	7.828469626936127e-06	3.967025996234884e-05	0.0002722801188486	8.256728054721519e-05	4.102256554617387e-06	1.6458098703067523e-05
ETS2	0.0006448738571432	1.593884825123107e-05	7.397430846901645e-05	0.0010229788086572	0.0	0.000685192508313	0.0013932268789575
SH3BGR	0.0004591901781266	0.0012744042506275	0.0001436726930111	0.0011166339716525	0.0001783684159513	0.0002106123119252	0.0001936442828007
PCP4	0.0	0.0008011913750499	0.0	0.0003921478088991	0.0001854446083137	0.0007806145243064	0.0
BACE2	0.0	0.0	0.0007866358292395	0.0027244245660431	0.0011305517838567	0.0	0.0011108649932894
MX2	0.0001448277490632	0.0005379666137442	3.3187576067892416e-05	0.0	0.0004213081655519	4.638999886773573e-06	0.0001411863754719
MX1	3.7117462180672745e-05	0.0012536067056286	0.0006245139450014	0.0	0.0015420979489023	8.655392086328959e-05	0.0
C2CD2	3.0115710121779043e-05	0.0001121268096342	0.0021273646375479	0.001365283055214	0.0004152998497304	0.0	0.0006670820541856
AP001053.1	0.0001486100141238	9.608112537889931e-06	4.042228172845135e-05	0.0	2.8575446487098775e-05	3.1455664402224357e-06	0.0
CSTB	0.0008554372266631	0.0013214155757449	0.0007036627510782	0.002922034059451	0.0006569272186059	0.0002244787728915	0.0004410115968639
LINC02575	0.0	0.0	9.968200738210182e-05	0.0	8.668725853197218e-06	1.3350628228085363e-05	1.8170689154271665e-06
COL18A1	0.0002820547667271	0.0002695322319835	0.0029032207168106	0.0	7.029551227828822e-05	4.778486633482741e-05	0.0002327407433888
COL6A1	0.000337498250777	0.0011271151283982	0.0015356901120723	0.001841555912917	0.0006361210613235	0.0001978608671926	0.0013181387176879
COL6A2	0.0	0.0009576111714619	0.0019338095034486	0.0015150720522405	0.0001294034559841	0.0	0.0001799737634263
S100B	0.0012874021153737	0.001226505281321	0.0	0.0	0.0050095424144607	0.0	0.0005176362467398
AP000547.3	0.0016511508831378	0.0	0.0	0.0	0.0	0.0	0.0
CLDN5	0.0001451595309197	0.0002474033824856	0.0	0.0001115963974299	0.0002938832980566	0.0	7.054549231992987e-05
IGLV3-19	0.0	0.0	0.0	1.3445792289214096e-05	0.0	7.513365506310959e-05	8.460390910309076e-05
GGT5	0.0	0.0016594694193173	0.0010593308633474	0.0	0.0	0.0	0.0005744918633786
SEZ6L	0.0042191458507427	0.0	0.0	0.0	0.000275323158322	0.0030920584511757	0.0
CRYBB1	0.0	0.0002319920445599	0.0001142754135274	0.0	0.0	0.0001007596764602	0.0
MIAT	0.0003306006380648	9.01279676471006e-05	0.0014633657782753	0.0	0.0001792416663589	0.0023901905279069	0.0
RASL10A	0.0009437042574208	0.0006765911595401	4.314918166464227e-05	0.0	1.9313471825979565e-05	0.0	4.701351268141841e-05
CABP7	0.0001960038233166	0.0	0.0003316852758555	0.0	0.000218145826207	0.0002135713037485	0.0014816048351589
LIF	0.0	0.0	0.0	0.0010259153493892	0.0	0.0	0.0023656417212894
SEC14L2	0.0004444898084653	0.0007543316921206	0.0028062214920058	0.0008202888435324	0.0011106526336885	0.0	0.0010769997221268
LINC02558	2.3882696173943064e-05	0.0	0.0	0.0001035706145889	2.134293397914606e-06	0.0	4.527036289794909e-05
TIMP3	0.0	0.0029930850947885	0.0017990431318548	0.0002853217650795	0.0008994401919676	0.0001104460818766	0.0
HMOX1	4.434967322799021e-06	0.0001913713176036	2.2875734474245617e-05	0.002091984948745	5.2535839116652753e-05	0.0	0.0002550875731095
APOL6	1.5164445537497516e-05	0.00195512787323	0.001072012539353	8.623290927275508e-05	0.0021825637613687	0.0001615237686156	0.0012192690708231
APOL2	6.57667123135607e-05	0.00222557604413	0.0006533196519477	0.0006619318248554	0.0012667650596984	0.0001630324449675	0.0003364901066282
APOL1	0.0	0.0007136365443724	0.0001615436260745	0.0003281445530225	0.0022023540829816	0.0	0.0
MYH9	0.0	0.0015590230953937	0.0018017793124877	0.0011631843776443	0.0	0.0	0.0023801834647049
IL2RB	0.0	6.055769300296618e-05	0.0	1.0583696125901094e-05	0.0001034067709376	3.85106800948572e-05	0.000486830287919
LGALS1	0.0	0.0010557179251274	0.0023520409761258	0.0036358519121534	0.000172775769245	0.0	0.0008723779736551
H1F0	0.0025499254434872	0.000510346648209	0.0008792840961583	0.0008559335853701	0.000272809335368	0.0012206061293475	0.0012385335227507
SOX10	0.001810296303657	6.451237837077778e-05	6.286377990509812e-06	0.0	0.0001620421314996	0.0	0.0
MAFF	0.0004740463536927	0.0009716428325946	0.0010839178512998	0.0009165373634856	0.0011207071794821	0.0004635037698467	0.0008254060466132
MCHR1	0.0	0.0002144390221483	0.0008838145442136	0.0006166815737729	2.763499875523178e-09	0.0	0.001711814674059
SHISAL1	0.0011450382795525	0.0	0.0	4.290362392594212e-05	0.0	0.0015155036651199	0.0
FBLN1	0.0	8.651498409158037e-05	0.0014346604340169	0.0002497976899481	0.0	9.797020458580776e-06	0.0006848005753436
AL023802.1	9.20118000634229e-05	0.0	3.182674455500994e-07	0.0	7.047977884437891e-05	0.0	2.30167000353738e-05
CD99	0.0	0.0016834860793431	0.0010415492248326	0.0007195211665809	0.0010055268401732	0.0	0.002888728858058
MXRA5	0.0	0.0	0.0009518265300132	0.0	0.0	0.0	0.002295337167098
ANOS1	0.000406961878226	0.003580032348323	2.5821314515023897e-05	0.0	0.0002007414162298	0.0002598742815413	0.0
LINC02154	0.0	2.7173759187249303e-05	0.0	0.000581283884291	0.0	0.0	0.0
EGFL6	0.0	4.400675789128521e-05	0.0	0.0002113183006739	0.0	1.2229224788319105e-07	4.0042577224293497e-05
BMX	1.7186746291067594e-05	4.72138144233605e-06	0.0	1.6080280215642836e-05	0.0001989929087571	0.0	0.0
REPS2	0.0024869135375223	0.0	0.0	0.0	0.0	0.0021514514478449	5.966036796583299e-06
NHS	1.3883353779571426e-05	0.0003589910300423	0.0009347699846803	0.0	6.7298774212366024e-06	0.0001260013485791	0.0015372524895718
ADGRG2	0.0	0.0	1.6977066924400155e-05	0.0002685897016547	8.417682121476782e-05	3.932899431747602e-05	0.0001540725279956
PTCHD1	0.0	0.0009361251127227	0.0	0.000904806001815	0.0008458291482022	5.233025218195781e-05	0.0009830107508736
SAT1	2.517870693808673e-05	0.0010860693037351	0.0005269533375717	0.0007797475143761	0.0	0.0	0.002244480947793
ARX	0.0	0.0002433942870758	0.0	0.0001863157034012	0.0002365887367611	0.0011919358792742	0.0
MAGEB6	0.0	0.0	0.0	0.0004874551071084	0.0	0.0	0.0
SRPX	1.4737561445074517e-05	0.0	0.0025459549864416	0.0	8.97556777441921e-05	0.0	0.0023186653490322
